Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.84%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.09%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.94%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,3.14%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.19%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.39%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.31%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.56%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.84%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.09%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.87%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.12%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,3.14%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.39%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,1.74,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,1.81,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,1.89,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10.0,Variable,1.99,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,1.99,4.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed,,Offline,10.0,Fixed,2.11,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,2.18,4.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed,,Offline,10.0,Fixed,2.29,4.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,2.39,4.0%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,2.44,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed,,Offline,10.0,Fixed,2.49,4.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,2.5,4.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Flexi Tracker,,Offline,10.0,Variable,3.69,4.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,1.74,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,1.81,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,1.89,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10.0,Variable,1.99,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,1.99,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed,,Offline,10.0,Fixed,2.11,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,2.18,4.3%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed,,Offline,10.0,Fixed,2.29,4.3%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,2.39,4.0%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,2.44,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed,,Offline,10.0,Fixed,2.49,4.1%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,2.5,4.1%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Flexi Tracker,,Offline,10.0,Variable,3.69,4.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,1.74,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,1.81,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,1.89,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10.0,Variable,1.99,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,1.99,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed,,Offline,10.0,Fixed,2.11,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,2.18,4.3%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed,,Offline,10.0,Fixed,2.29,4.3%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback,,Offline,10.0,Fixed,2.39,4.0%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,2.44,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed,,Offline,10.0,Fixed,2.49,4.1%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,10.0,Fixed,2.5,4.1%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Flexi Tracker,,Offline,10.0,Variable,3.69,4.6%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15.0,Variable,1.74,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,1.81,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,1.89,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,15.0,Variable,1.99,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,1.99,4.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed,,Offline,15.0,Fixed,2.11,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,2.18,4.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed,,Offline,15.0,Fixed,2.29,4.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,2.39,4.0%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15.0,Variable,2.44,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed,,Offline,15.0,Fixed,2.49,4.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,2.5,4.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Flexi Tracker,,Offline,15.0,Variable,3.69,4.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15.0,Variable,1.74,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,1.81,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,1.89,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,15.0,Variable,1.99,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,1.99,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed,,Offline,15.0,Fixed,2.11,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,2.18,4.3%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed,,Offline,15.0,Fixed,2.29,4.3%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,2.39,4.0%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15.0,Variable,2.44,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed,,Offline,15.0,Fixed,2.49,4.1%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,2.5,4.1%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Flexi Tracker,,Offline,15.0,Variable,3.69,4.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15.0,Variable,1.74,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,1.81,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,1.89,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,15.0,Variable,1.99,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,1.99,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed,,Offline,15.0,Fixed,2.11,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,2.18,4.3%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed,,Offline,15.0,Fixed,2.29,4.3%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback,,Offline,15.0,Fixed,2.39,4.0%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15.0,Variable,2.44,4.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed,,Offline,15.0,Fixed,2.49,4.1%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,15.0,Fixed,2.5,4.1%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Flexi Tracker,,Offline,15.0,Variable,3.69,4.6%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25.0,Variable,1.74,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback,,Offline,25.0,Fixed,1.81,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,25.0,Fixed,1.89,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,25.0,Variable,1.99,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback,,Offline,25.0,Fixed,1.99,4.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed,,Offline,25.0,Fixed,2.11,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,25.0,Fixed,2.18,4.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed,,Offline,25.0,Fixed,2.29,4.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback,,Offline,25.0,Fixed,2.39,4.0%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25.0,Variable,2.44,4.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed,,Offline,25.0,Fixed,2.49,4.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,25.0,Fixed,2.5,4.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Flexi Tracker,,Offline,25.0,Variable,3.69,4.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25.0,Variable,1.74,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback,,Offline,25.0,Fixed,1.81,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,25.0,Fixed,1.89,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,25.0,Variable,1.99,4.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback,,Offline,25.0,Fixed,1.99,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0
